index_from,spotifyId_from,trackName_from,artistName_from,releaseDate_from,geniusId_from,geniusTrackName_from,geniusArtistName_from,geniusReleaseDate_from,trackLanguage_from,from_genius_id,to_genius_id,type,index_to,spotifyId_to,trackName_to,artistName_to,releaseDate_to,geniusId_to,geniusTrackName_to,geniusArtistName_to,geniusReleaseDate_to,trackLanguage_to
104.0,spotify:track:1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,2020-03-20,4694697,Save Your Tears,The Weeknd,2020-03-20,en,4694697,1542695,interpolates,,,,,,1542695,Words,F.R. David,1982-01-01,
105.0,spotify:track:3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez,2021-12-10,7471808,The Color Violet,Tory Lanez,2021-12-10,en,7471808,7129752,samples,,,,,,7129752,No Contesta,Ele A El Dominio,2021-11-12,
106.0,spotify:track:22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),Macklemore,2012-10-09,57234,Can’t Hold Us,Macklemore & Ryan Lewis,2011-08-16,en,57234,2256287,samples,,,,,,2256287,Bits and Pieces,The Dave Clark Five,1964-02-14,
107.0,spotify:track:3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,2022-07-21,8197996,Doja,Central Cee,2022-07-21,en,8197996,19348,samples,,,,,,19348,Let Me Blow Ya Mind,Eve (Ft. Gwen Stefani),2001-05-15,
107.0,spotify:track:3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,2022-07-21,8197996,Doja,Central Cee,2022-07-21,en,8197996,11214414,interpolates,,,,,,11214414,Nhạc chế căng nhất pt.2,"Ccmk, Cậu Phát & Winno",2024-09-19,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,97070,samples,,,,,,97070,Super Freak,Rick James,1981-04-07,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,2161,samples,,,,,,2161,U Can’t Touch This,MC Hammer,1990-01-13,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,325713,interpolates,,,,,,325713,Boss Ass Bitch (Remix),Nicki Minaj & PTAF,2013-12-30,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,2795,interpolates,,,,,,2795,Make ’Em Say Uhh!,"Master P (Ft. Fiend, Mia X, Mystikal & Silkk the Shocker)",1997-09-02,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,118027,interpolates,,,,,,118027,Freaks,French Montana (Ft. Nicki Minaj),2013-02-14,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,58325,interpolates,,,,,,58325,The Motto,Drake (Ft. Lil Wayne),2011-11-15,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,4762958,interpolates,,,,,,4762958,Arctic Tundra,Nicki Minaj (Ft. Juice WRLD),2024-11-22,
114.0,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Super Freaky Girl,Nicki Minaj,2022-08-26,8195634,Super Freaky Girl,Nicki Minaj,2022-08-12,en,8195634,9620656,interpolates,,,,,,9620656,Arctic Tundra (Old Version),Nicki Minaj (Ft. Juice WRLD),,
115.0,spotify:track:68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,2014-12-09,599427,No Role Modelz,J. Cole,2014-12-09,en,599427,37920,interpolates,,,,,,37920,Don’t Save Her,Project Pat (Ft. Crunchy Black),2001-02-27,
119.0,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,1995-11-07,1352,Gangsta’s Paradise,Coolio,1995-08-08,en,1352,81109,samples,,,,,,81109,Pastime Paradise,Stevie Wonder & Stevie Wonder,1976-09-28,
119.0,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,1995-11-07,1352,Gangsta’s Paradise,Coolio,1995-08-08,en,1352,2929,interpolates,,,,,,2929,Psalm 23,Holy Bible (KJV),,
119.0,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,1995-11-07,1352,Gangsta’s Paradise,Coolio,1995-08-08,en,1352,81109,interpolates,,,,,,81109,Pastime Paradise,Stevie Wonder & Stevie Wonder,1976-09-28,
120.0,spotify:track:2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,INTERWORLD,2021-11-25,8520705,METAMORPHOSIS,INTERWORLD,2021-11-25,en,8520705,8633584,samples,,,,,,8633584,Deep Throats,DJ Live Wire (Ft. Lay Low (Memphis) & Underground Sam),1993-01-01,
120.0,spotify:track:2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,INTERWORLD,2021-11-25,8520705,METAMORPHOSIS,INTERWORLD,2021-11-25,en,8520705,8767351,interpolates,,,,,,8767351,METAMORPHOSIS 3,"INTERWORLD, zxcursed & SADFRIENDD",2023-04-14,
121.0,spotify:track:46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,2021-11-19,7260084,Easy On Me,Adele,2021-10-15,en,7260084,9528611,samples,,,,,,9528611,Te Amo Baby,Danieze Santiago,2022-01-14,
121.0,spotify:track:46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,2021-11-19,7260084,Easy On Me,Adele,2021-10-15,en,7260084,1111222,interpolates,,,,,,1111222,Never Ending Story,Limahl (Ft. Beth Andersen),1984-01-01,
124.0,spotify:track:0NO2zL0kw8sGGnaMvHKAZF,Marisola - Remix,Cris Mj,2022-12-15,8618975,Marisola (Remix),"Cris Mj, Duki & NICKI NICOLE",2022-12-15,en,8618975,10501616,interpolates,,,,,,10501616,Marisola (Remix) [Demo],"Cris Mj (Ft. Duki, Lunay, NICKI NICOLE, Standly & Stars Music Chile)",,
126.0,spotify:track:4zN21mbAuaD0WqtmaTZZeP,Ferrari,James Hype,2022-04-01,7817111,Ferrari,James Hype & Miggy Dela Rosa,2022-03-15,en,7817111,2204,samples,,,,,,2204,"I Need a Girl, Pt. 2","Diddy (Ft. Ginuwine, Loon, Mario Winans & Tammy Ruggieri)",2002-05-21,
131.0,spotify:track:3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,2000-05-23,531,The Real Slim Shady,Eminem,2000-04-18,en,531,68,samples,,,,,,68,My Name Is,Eminem,1999-01-25,
133.0,spotify:track:3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),Doja Cat,2021-06-25,6556752,Kiss Me More,Doja Cat,2021-04-09,en,6556752,7256074,interpolates,,,,,,7256074,Kiss Me More (Demo),Doja Cat (Ft. SZA),,
133.0,spotify:track:3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),Doja Cat,2021-06-25,6556752,Kiss Me More,Doja Cat,2021-04-09,en,6556752,607314,interpolates,,,,,,607314,Physical,Olivia Newton-John,1981-09-28,
133.0,spotify:track:3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),Doja Cat,2021-06-25,6556752,Kiss Me More,Doja Cat,2021-04-09,en,6556752,9801179,interpolates,,,,,,9801179,Kiss Me More (Demo 2),Doja Cat (Ft. SZA),,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,9799169,samples,,,,,,9799169,Universal Fanfare,The Minions,2015-07-01,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,7081663,interpolates,,,,,,7081663,INDUSTRY BABY (Demo 7),Lil Nas X,2020-01-01,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,7048271,interpolates,,,,,,7048271,Tel Aviv (INDUSTRY BABY Demo),Lil Nas X,2021-07-27,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,536,interpolates,,,,,,536,O Let’s Do It,Waka Flocka Flame (Ft. Lil Capp & Riverdale Shawty),2009-01-14,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,3876996,interpolates,,,,,,3876996,NO BYSTANDERS,Travis Scott (Ft. Juice WRLD & Sheck Wes),2018-08-03,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,6958019,interpolates,,,,,,6958019,INDUSTRY BABY (Demo),Lil Nas X,2020-01-01,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,482577,interpolates,,,,,,482577,Computers,Rowdy Rebel (Ft. Bobby Shmurda),2014-10-24,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,9067098,interpolates,,,,,,9067098,Industry Baby (Demo 1),Lil Nas X,2020-08-24,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,9083217,interpolates,,,,,,9083217,Tel Aviv,Lil Nas X,2020-01-01,
135.0,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-09-17,6083409,INDUSTRY BABY,Lil Nas X & Jack Harlow,2021-07-23,en,6083409,9130609,interpolates,,,,,,9130609,Marked For Deletion #14,Unknown Artist,,
136.0,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,BLACKPINK,2022-09-15,8274559,Pink Venom,BLACKPINK,2022-08-19,ko,8274559,134525,interpolates,,,,,,134525,Pon de Replay,Rihanna,2005-05-24,en
136.0,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,BLACKPINK,2022-09-15,8274559,Pink Venom,BLACKPINK,2022-08-19,ko,8274559,634,interpolates,,,,,,634,P.I.M.P.,50 Cent,2003-08-12,
136.0,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,BLACKPINK,2022-09-15,8274559,Pink Venom,BLACKPINK,2022-08-19,ko,8274559,1819,interpolates,,,,,,1819,Made You Look,Nas,2002-09-10,
136.0,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,BLACKPINK,2022-09-15,8274559,Pink Venom,BLACKPINK,2022-08-19,ko,8274559,263,interpolates,,,,,,263,Kick In The Door,The Notorious B.I.G.,1997-03-25,
140.0,spotify:track:0B7wvvmu9EISAwZnOpjhNI,When I Was Your Man,Bruno Mars,2012-12-07,122542,When I Was Your Man,Bruno Mars,2012-12-03,en,122542,1548,samples,,,,,,1548,You Never Give Me Your Money,The Beatles,1969-09-26,
141.0,spotify:track:7Els4IIFYa4P4RxBkZkxdd,,,,3057010,Despacito (Remix),Luis Fonsi & Daddy Yankee,2017-04-17,es,3057010,3038088,interpolates,,,,,,3038088,Money Dance,"Dok2 (Ft. B-Free (비프리), Bryan Chase & Okasian (오케이션))",2017-03-28,
145.0,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,2022-12-02,8601684,Too Many Nights,Metro Boomin & Future,2022-12-02,en,8601684,5053007,samples,,,,,,5053007,Heartless,The Weeknd,2019-11-27,en
145.0,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,2022-12-02,8601684,Too Many Nights,Metro Boomin & Future,2022-12-02,en,8601684,3088164,samples,,,,,,3088164,Installation,Bruno Coulais,2009-02-24,
146.0,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,2015-08-28,727466,The Hills,The Weeknd,2015-05-27,en,727466,2968362,samples,,,,,,2968362,Ashegh Shodam,"Benyamin Bahadori (Ft. Polo G, Птицу ЕМЪ (Pticu EM) & Snoop Lion)",2047-02-12,
148.0,spotify:track:58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,5161828,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,en,5161828,3827533,interpolates,,,,,,3827533,Asturias,Isaac Albéniz,1887-01-01,
154.0,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,Dj LK da Escócia,2022-09-28,8402522,Tubarão Te Amo,"DJ LK da Escócia, Tchakabum & MC Ryan SP",2022-09-28,pt,8402522,154808,samples,,,,,,154808,Onda Onda (Olha a Onda),Tchakabum,,
154.0,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,Dj LK da Escócia,2022-09-28,8402522,Tubarão Te Amo,"DJ LK da Escócia, Tchakabum & MC Ryan SP",2022-09-28,pt,8402522,1994085,interpolates,,,,,,1994085,Main Title (Jaws),John Williams,1975-01-01,
154.0,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,Dj LK da Escócia,2022-09-28,8402522,Tubarão Te Amo,"DJ LK da Escócia, Tchakabum & MC Ryan SP",2022-09-28,pt,8402522,7175978,interpolates,,,,,,7175978,Mete Bala Te Amo / Ama Porra Nenhuma,MC Durrony & Selminho DJ,2022-05-12,
160.0,spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,,5139,Mr. Brightside,The Killers,2003-09-29,en,5139,1960995,interpolates,,,,,,1960995,Ode to Joy,Ludwig van Beethoven,1824-05-07,
160.0,spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,,5139,Mr. Brightside,The Killers,2003-09-29,en,5139,338935,interpolates,,,,,,338935,Queen Bitch,David Bowie,1971-12-17,
161.0,spotify:track:4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,2009-01-01,10692,I Gotta Feeling,Black Eyed Peas,2009-06-15,en,10692,6262650,samples,,,,,,6262650,Take A Dive,Bryan Pringle,1999-01-01,
161.0,spotify:track:4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,2009-01-01,10692,I Gotta Feeling,Black Eyed Peas,2009-06-15,en,10692,784505,samples,,,,,,784505,Love Is Gone,David Guetta (Ft. Chris Willis),2007-06-18,
164.0,spotify:track:0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022-05-06,7909890,Vegas,Doja Cat,2022-05-06,en,7909890,527658,samples,,,,,,527658,Hound Dog,Big Mama Thornton,1953-02-01,
164.0,spotify:track:0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022-05-06,7909890,Vegas,Doja Cat,2022-05-06,en,7909890,8091935,samples,,,,,,8091935,Hound Dog,Shonka Dukureh,2022-06-24,
165.0,spotify:track:3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,2020-03-27,4547279,Don’t Start Now,Dua Lipa,2019-11-01,en,4547279,152579,samples,,,,,,152579,I Will Survive,Gloria Gaynor,1978-10-23,
165.0,spotify:track:3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,2020-03-27,4547279,Don’t Start Now,Dua Lipa,2019-11-01,en,4547279,8396212,interpolates,,,,,,8396212,Don’t Start Now,Emily Warren,,
171.0,spotify:track:5FkJHVudUByVjanCqFXRql,After Dark,Mr.Kitty,2014-08-08,2818291,After Dark,Mr.Kitty,2014-07-08,en,2818291,11456542,interpolates,,,,,,11456542,After Dark (Remix),ᴛᴏᴘsᴏɴɢsᴛᴘs 999 (Ft. Mr.Kitty),2024-11-08,
173.0,spotify:track:4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,2021-05-21,6702232,good 4 u,Olivia Rodrigo,2021-05-14,en,6702232,102297,interpolates,,,,,,102297,Misery Business,Paramore,2007-04-13,
175.0,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,2017-03-03,2949128,Shape of You,Ed Sheeran,2017-01-06,en,2949128,2950357,samples,,,,,,2950357,Diwali Riddim,"Steven ""Lenky"" Marsden",1998-01-01,
175.0,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,2017-03-03,2949128,Shape of You,Ed Sheeran,2017-01-06,en,2949128,2365,interpolates,,,,,,2365,No Scrubs (With Rap),TLC,1999-02-02,
177.0,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,2013-01-01,145495,Counting Stars,OneRepublic,2013-03-25,en,145495,10227617,interpolates,,,,,,10227617,Od dechy do dechy,Lipali,2007-06-25,
180.0,spotify:track:7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,2003-02-06,233,In da Club,50 Cent,2003-01-07,en,233,444352,interpolates,,,,,,444352,It’s Your Birthday,Luke,1994-07-11,
180.0,spotify:track:7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,2003-02-06,233,In da Club,50 Cent,2003-01-07,en,233,42951,interpolates,,,,,,42951,"Gz Up, Hoes Down",Snoop Dogg,1993-11-23,
180.0,spotify:track:7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,2003-02-06,233,In da Club,50 Cent,2003-01-07,en,233,2951,interpolates,,,,,,2951,Who Knew,Eminem,2000-05-23,
182.0,spotify:track:3khEEPRyBeOUabbmOPJzAG,KICK BACK,Kenshi Yonezu,2022-10-12,8396235,KICK BACK,米津玄師 (Kenshi Yonezu),2022-10-12,ja,8396235,8396795,interpolates,,,,,,8396795,そうだ！We’re ALIVE (Souda! We’re ALIVE),モーニング娘。(Morning Musume),2000-02-20,
183.0,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Lose Yourself,Eminem,2004-01-01,207,Lose Yourself,Eminem,2002-10-28,en,207,440,interpolates,,,,,,440,’Till I Collapse,Eminem (Ft. Nate Dogg),2002-05-26,en
185.0,spotify:track:2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),Camila Cabello,2022-04-07,7727481,Bam Bam,Camila Cabello,2022-03-04,en,7727481,1506719,interpolates,,,,,,1506719,Te Mando Flores,Fonseca,,
185.0,spotify:track:2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),Camila Cabello,2022-04-07,7727481,Bam Bam,Camila Cabello,2022-03-04,en,7727481,1489376,interpolates,,,,,,1489376,Bidi Bidi Bom Bom,Selena,1994-03-13,
186.0,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Somewhere Only We Know,Keane,2004-05-10,134995,Somewhere Only We Know,Keane,2004-02-16,en,134995,10705276,samples,,,,,,10705276,Fufu,Létsi (Ft. Chisa (BEL)),2024-07-19,
192.0,spotify:track:59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future,2022-04-29,7945037,WAIT FOR U,Future,2022-04-29,en,7945037,8068575,samples,,,,,,8068575,Higher (Open Mic Live Performance),Tems,2021-07-01,
192.0,spotify:track:59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future,2022-04-29,7945037,WAIT FOR U,Future,2022-04-29,en,7945037,5991688,samples,,,,,,5991688,Higher,Tems,2020-09-25,
194.0,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2019-09-06,3993850,Sunflower,Post Malone & Swae Lee,2018-10-18,en,3993850,4556786,interpolates,,,,,,4556786,Sunflower (Demo),Swae Lee,,
197.0,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Locked out of Heaven,Bruno Mars,2012-12-07,90551,Locked Out of Heaven,Bruno Mars,2012-10-01,en,90551,8575131,samples,,,,,,8575131,Pulsar City Alarm,Adams & Fleisner,1984-01-01,
8.0,spotify:track:3XucsgiwXb8KPn9Csf9Zmu,Ferrari - Remix,James Hype,2022-09-09,8317147,Ferrari (Remix),James Hype & Miggy Dela Rosa,2022-09-09,en,8317147,2204,samples,,,,,,2204,"I Need a Girl, Pt. 2","Diddy (Ft. Ginuwine, Loon, Mario Winans & Tammy Ruggieri)",2002-05-21,
12.0,spotify:track:01DXwNf1GzEJkYTbXgL0eb,USCITO DI GALERA,Lazza,2022-04-07,7771503,USCITO DI GALERA,Lazza,2022-04-08,it,7771503,28580,samples,,,,,,28580,Some Cut,Trillville (Ft. Cutty),2004-02-24,
17.0,spotify:track:14XAuSrVFla2uyMiYVwQtq,TÊTE (feat. Medy & VillaBanks),AVA,2022-07-01,8144483,TÊTE,AVA,2022-07-01,pl,8144483,1198,samples,,,,,,1198,Stereo Love,Edward Maya & Vika Jigulina,2009-10-19,
39.0,spotify:track:7tsTlt7Kwj2tFvpukBtZd4,IMPORTANTE,Marracash,2022-12-09,8595389,IMPORTANTE,Marracash,2022-12-09,it,8595389,1184564,samples,,,,,,1184564,L’importante è finire,Mina,1975-10-01,
57.0,spotify:track:4kXxuZIf3xV16KHEn98Jxd,Sharm El Sheikh,Paky,2022-10-27,8487076,Sharm El Sheikh,Paky,2022-10-25,en,8487076,1302795,samples,,,,,,1302795,Mundian To Bach Ke,Panjabi MC,2002-11-25,
62.0,spotify:track:0HhSB4nAJpI5expWnZL199,∞ LOVE (feat. Guè),Marracash,2021-11-19,7399236,∞ LOVE,Marracash,2021-11-19,pl,7399236,971702,samples,,,,,,971702,Infinity,Guru Josh,1989-12-18,
76.0,spotify:track:3R3S0yqtESkFwJDpscvKfd,La Notte di San Lorenzo,Luchè,2022-04-01,8232275,La Notte di San Lorenzo,Luchè,2022-07-27,it,8232275,889075,samples,,,,,,889075,Je sto vicino a te,Pino Daniele,1979-01-01,
81.0,spotify:track:2d0ZupCYQL3ME43vB3Dei3,Pensando a lei,Shiva,2022-06-24,7488538,Pensando a lei,Shiva,2022-02-11,en,7488538,2545,samples,,,,,,2545,Replay,Iyaz,2009-07-07,
83.0,spotify:track:0YJW8OXw8G1xDfkzaID3vv,DON'T YOU WORRY,Black Eyed Peas,2022-11-10,8096732,DON’T YOU WORRY,"Black Eyed Peas, Shakira & David Guetta",2022-06-17,en,8096732,150074,samples,,,,,,150074,Play Hard,David Guetta (Ft. Akon & Ne-Yo),2012-09-07,
87.0,spotify:track:5YSR0sWUZk7NuIbkycxndu,NUOVO RANGE (con SFERA EBBASTA),Rkomi,2021-11-30,6683640,NUOVO RANGE,Rkomi,2021-04-30,it,6683640,916525,interpolates,,,,,,916525,Non Succederà Più,Claudia Mori (Ft. Adriano Celentano),1982-01-01,
99.0,spotify:track:6VkiRPW2a93kVXdSt68ha8,Zen,Pinguini Tattici Nucleari,2022-12-02,8599606,Zen,Pinguini Tattici Nucleari,2022-12-02,it,8599606,1122521,samples,,,,,,1122521,God Yu Takem Laef Blong Mi,Hans Zimmer,,
106.0,spotify:track:7Bz5B6hEU5TS145QYTfc3k,Suavemente,Soolking,2022-04-21,7727661,Suavemente,Soolking,2022-02-23,en,7727661,371910,interpolates,,,,,,371910,Suavemente,Elvis Crespo,1998-04-04,
126.0,spotify:track:3Ucr6hQQuY8cZ0UqXV8uO2,"Freed From Desire - prod. Molella, Phil Jay",Gala,1997-11-17,1463574,Freed from Desire,Gala,1996-10-23,en,1463574,10807300,interpolates,,,,,,10807300,MOJITO,Pixa (Ft. Zsozeatya),,
141.0,spotify:track:0tE8LYz08MdcV8UZUa1YVV,Ciao Baby,Gemitaiz,2022-05-12,7967060,Ciao Baby,Gemitaiz,2022-05-13,it,7967060,1374578,samples,,,,,,1374578,Disfruto,Carla Morrison,2012-03-27,
160.0,spotify:track:7A4L0gD91GuKOf9rUOeH3U,PLAYA,Rondodasosa,2023-03-10,7485595,PLAYA,Rondodasosa,2022-11-04,pt,7485595,8145890,samples,,,,,,8145890,Faz Strip-Tease Na Minha Cama,MC Teuzin PV & MC Skcot,2022-01-03,
165.0,spotify:track:4lstxdn27jZqnTuyaLeJfq,Cancelo,Rhove,2022-03-17,7791097,Cancelo,Rhove,2022-03-18,pl,7791097,6697736,interpolates,,,,,,6697736,Corso Europa,Rhove,2021-04-15,
172.0,spotify:track:7fZBQnc0zXwVybgCIrQQil,Belly Dancer,Imanbek,2022-02-18,7735771,Belly Dancer,Imanbek & BYOR,2022-02-18,en,7735771,7733,interpolates,,,,,,7733,Bananza (Belly Dancer),Akon,2005-06-21,
177.0,spotify:track:4T7nI6RllPyFPXJtIAtC7l,Pleasantville,Nitro,2015-05-26,1930029,Pleasantville,Nitro,2015-05-26,en,1930029,235162,samples,,,,,,235162,Love in the City,Lissie,2013-10-07,
178.0,spotify:track:6HVRRlc2sBlkcKEkhlsp86,STUPIDO,Massimo Pericolo,2021-03-26,6521647,STUPIDO,Massimo Pericolo,2021-03-26,it,6521647,4364417,interpolates,,,,,,4364417,Tu Tu Tu,Massimo Pericolo,2019-03-04,
180.0,spotify:track:2tKH7kT40eTSp8SCf6VKeH,SOGNI D'ORO,Lazza,2022-04-07,7771479,SOGNI D’ORO,Lazza,2022-04-08,it,7771479,180442,samples,,,,,,180442,Don’t Say a Word,Ellie Goulding,2012-10-05,
182.0,spotify:track:6ci447EgPaOep0zyikhNxS,SIMPLY THE BEST,Black Eyed Peas,2022-11-11,8497347,SIMPLY THE BEST,"Black Eyed Peas, Anitta & El Alfa",2022-10-28,en,8497347,109486,samples,,,,,,109486,Get Get Down,Paul Johnson,2009-10-04,
182.0,spotify:track:6ci447EgPaOep0zyikhNxS,SIMPLY THE BEST,Black Eyed Peas,2022-11-11,8497347,SIMPLY THE BEST,"Black Eyed Peas, Anitta & El Alfa",2022-10-28,en,8497347,1899926,interpolates,,,,,,1899926,Finally,CeCe Peniston,1991-09-21,
189.0,spotify:track:15223sfwoQj4IAJL8GSnfO,Ritmo,Raffa Fl,2021-08-13,7982829,Ritmo,Raffa FL,2021-08-13,es,7982829,1965303,samples,,,,,,1965303,La Colegiala,Rodolfo y Su Tipica RA7,1975-01-01,
