geniusId,type,artistId,name
8642225,writer,1429480,Victoria De Angelis
8642225,feature,4781,Tom Morello
9155950,producer,39200,Kate Bush
2353006,producer,36116,Kryptik
2353006,writer,457712,Yppah
2353006,writer,569922,Lil Peep
8741784,producer,2455841,Joskee
8741784,writer,2756437,TANO77
8741784,writer,3412633,Kenan
7468957,producer,621634,Ryan C.
7468957,writer,621633,Freddie Dredd
8537966,producer,35756,The Cratez
8537966,producer,31077,The Royals
8537966,producer,12767,RAF Camora
8537966,producer,1901773,Bafani
8537966,producer,41084,Krutsch
8537966,producer,1786283,Sebastian Bliem
8537966,writer,625070,Juju
8537966,writer,1165427,Dave (The Cratez)
8537966,writer,1165426,Tim (The Cratez)
3844246,producer,1531086,Evasao
3844246,writer,1206608,Vegedream
8145689,producer,512850,Steve Lacy
8145689,writer,1823499,Matthew Castellanos
8145689,writer,1765464,John Kirby
8145689,writer,1680892,Diana Gordon
8145689,writer,1478923,Fousheé
8154552,producer,3217479,Henry Moodie
8154552,producer,122788,Joe Kearns
6036050,producer,33010,Metro Boomin
6036050,producer,55684,Allen Ritter
6036050,producer,1669982,My Best Friend Jacob
6036050,producer,23341,Peter Lee Johnson
6036050,producer,3591851,Sauceware
6036050,writer,20185,Travis Scott
6036050,writer,430404,21 Savage
8377021,producer,1590878,Fabian Langer
8377021,producer,540802,Markus Ganter
8377021,writer,1063996,Christopher Annen
8377021,writer,1063997,KANTEREIT
8377021,writer,511564,Henning May
8624010,producer,2539027,Oliver Johansson
8624010,writer,1237050,Thrife
8624010,writer,68232,Nimo
8624010,writer,12078,Summer Cem
8693049,producer,42536,Bassi Maestro
8693049,writer,33880,Guè
8642226,producer,1196508,SLY
8642226,producer,27713,Rami
8642226,writer,1429481,Damiano David
8642226,writer,1429480,Victoria De Angelis
8642226,writer,1429479,Thomas Raggi
8642226,writer,1429478,Ethan Torchio
8642226,writer,409511,Justin Tranter
8693054,producer,42536,Bassi Maestro
8693054,writer,33880,Guè
8693054,writer,1169925,Benny the Butcher
8681918,producer,1014862,Dat Boi Dee
8681918,producer,1792180,Poison Beatz
8681918,writer,1453163,Geolier
8681918,writer,550207,Lele Blade
8681858,producer,1727678,Timon (ITA)
8681858,writer,1960917,Medy
8681919,producer,1792180,Poison Beatz
8681919,writer,1453163,Geolier
8642224,producer,340374,Captain Cuts
8642224,producer,1266470,Enrico Brun
8642224,writer,1429481,Damiano David
8642224,writer,1429480,Victoria De Angelis
8642224,writer,1429479,Thomas Raggi
8642224,writer,1429478,Ethan Torchio
8642224,writer,647602,Nate Cyphert
8642224,writer,538901,Ben Berger
8642224,writer,62942,Ryan Rabin
7885578,producer,1196508,SLY
7885578,producer,27713,Rami
7885578,writer,1429481,Damiano David
7885578,writer,1429480,Victoria De Angelis
7885578,writer,1429479,Thomas Raggi
7885578,writer,1429478,Ethan Torchio
7885578,writer,409511,Justin Tranter
8419447,producer,1727678,Timon (ITA)
8419447,writer,1960917,Medy
8419447,writer,3129211,Riccardo Lonati
8419447,writer,2107624,Tricky Beats
8542347,producer,1168437,Junior K
8542347,writer,652529,Ernia
8542347,writer,1775525,BONGI
8542347,writer,1811425,Leo Einaudi
8681914,producer,1014862,Dat Boi Dee
8681914,writer,1453163,Geolier
8693055,producer,42536,Bassi Maestro
8693055,writer,33880,Guè
8693055,writer,1322172,Napoleone
8549761,producer,673885,​d.whale
8549761,writer,56003,Fedez
8549761,writer,1022585,Davide Petrella
8549761,writer,1452897,PAOLO SANTO
8616530,producer,380028,Lazza
8616530,writer,1022585,Davide Petrella
8616530,writer,667980,Takagi & Ketra
8681865,producer,1727678,Timon (ITA)
8681865,writer,1960917,Medy
8681865,writer,2926471,Nabi
8067441,producer,1592302,Adam11
8067441,producer,1618302,​madfingerz
8067441,writer,1168437,Junior K
8067441,writer,2132615,Chef P (ITA)
8067441,writer,2132616,Federico Vaccari
8067441,writer,3215303,Emilio Barberini
8067441,writer,2476422,Rhove
8067441,writer,667428,Shiva
8067441,writer,531151,Ghali
8642227,producer,1266470,Enrico Brun
8642227,producer,1070004,Fabrizio Ferraguzzo
8642227,producer,1271279,Måneskin
8642227,writer,1429481,Damiano David
8642227,writer,1429480,Victoria De Angelis
8642227,writer,1429479,Thomas Raggi
8642227,writer,1429478,Ethan Torchio
8642227,writer,2862989,R.I.Pablo
8642227,writer,1047659,LOSTBOY
7935604,producer,2306019,Marlku
7935604,producer,1470135,Phontana
7935604,writer,2183619,Rei
7935604,writer,2613457,Quevedo
8387499,producer,530138,Nerso
8387499,producer,2390896,Scorpion SBR
8387499,producer,2334192,22shots
8387499,producer,30124,Echo The Lab
8387499,writer,454353,Nicolás Mayorca
8387499,writer,1369004,Daviles de Novelda
8387499,writer,2485310,Spread LOF
8387499,writer,30426,Becky G
8387499,writer,3090549,Paco Vargas
8387499,writer,2390577,Jorge Calvet
7961591,producer,674576,El Dandee
7961591,producer,682717,Andrés Torres
7961591,producer,662517,Juan Pablo Isaza
7961591,writer,1037443,Duki
7961591,writer,1570832,Simón Vargas
7961591,writer,1570833,Martín Vargas
7961591,writer,1029225,Juan Pablo Villamil
8573942,producer,1142151,D-Note “The Beatllionare”
8573942,writer,37899,Arcángel
6797839,producer,2725001,Linton
6797839,writer,2613457,Quevedo
8475758,producer,682717,Andrés Torres
8475758,producer,674576,El Dandee
8475758,writer,662517,Juan Pablo Isaza
8475758,writer,1029225,Juan Pablo Villamil
8475758,writer,1012056,Feid
8475758,writer,1344744,Nabález
8475758,writer,3285136,Germán Duque
8535470,producer,660669,Mr. NaisGai
8535470,producer,656695,Rauw Alejandro
8535470,producer,2340865,Kenobi Sensei
8637710,producer,1381201,Evlay
8637710,producer,1594252,Zecca
8637710,writer,2174045,Tiago PZK
8706121,producer,1077188,Shiruken Music
8706121,producer,2120216,Maximilien Silva
8706121,producer,2120215,Seny Silva
8706121,writer,468620,Aya Nakamura
7625588,producer,452344,Marso (FRA)
7625588,writer,2425634,Pierre de Maere
7625588,writer,2425643,Xavier de Maere
8661676,producer,1704493,Amine Farsi
8661676,producer,3060158,JuLee Beats
8661676,writer,1580013,ASHE 22
8661676,writer,897106,Central Cee
8661676,writer,3218154,Will Boyette
8622840,producer,1791430,Prodweiler
8622840,writer,36386,Ridsa
8743989,producer,1165028,SlemBeatz
8743989,producer,38434,DJ Bellek
8743989,writer,217822,Zkr
8743989,writer,963309,Timal
8595972,producer,1077188,Shiruken Music
8595972,producer,2363412,Hard Level
8595972,producer,1009717,Vladimir Boudnikoff
8595972,writer,468620,Aya Nakamura
8647921,producer,33210,Greg K
8647921,producer,13950,Jmi Sissoko
8647921,producer,18906,Dadju
8647921,producer,11629,Zaho
8737158,producer,1226610,Noxious
8737158,writer,2358449,Fresh laDouille
8353140,producer,196022,Michel “Lindgren” Schulz
8353140,producer,30425,Cirkut
8353140,writer,1189492,Ava Max
8353140,writer,620527,Madison Love
8353140,writer,223447,Melanie Joy Fontana
8353140,writer,1653,Ryan Tedder
8350870,producer,674584,Chris Bishop
8350870,producer,1111338,Lewis Capaldi
8350870,producer,34892,TMS
8350870,writer,993214,Plested
8350870,writer,1019488,Michael Pollack
8350870,writer,398490,Tom Barnes
8350870,writer,398492,Pete Kelleher
8350870,writer,398491,Ben Kohn
8595773,producer,1652885,Art Hard Beats
8595773,writer,74283,JuL
8595773,writer,2010216,ADN Beats
8698966,producer,38434,DJ Bellek
8698966,producer,1447001,Pxblo
8698966,writer,2797012,Favé (FRA)
8561579,producer,1828544,Kev 117
8561579,writer,3167952,​mademoiselle lou
8561579,writer,1282,Booba
8719380,producer,38434,DJ Bellek
8719380,producer,1165028,SlemBeatz
8719380,producer,2551918,Julien Poinsotte
8719380,writer,666286,Landy
8420629,producer,48094,Renaud Rebillaud
8420629,writer,13325,GIMS
8322648,producer,3626675,Prestige (NGA)
8322648,writer,3273924,Bayanni
8595764,producer,2974531,Hussin Beats
8595764,writer,74283,JuL
8595764,writer,3259803,Kvra
7158277,producer,13327,Vitaa
7158277,producer,18906,Dadju
7158277,producer,48094,Renaud Rebillaud
4137367,producer,619776,SOTT
4137367,writer,308564,Laylow
8073745,producer,1582665,Unleaded
8073745,producer,1545097,YAM
8073745,writer,1616151,Bryan Mg
8073745,writer,1013018,DYSTINCT
2849079,producer,1074144,Nk.F
2849079,writer,29836,N.O.S
2849079,writer,322849,Ademo
7184569,producer,1589987,HoloMobb
7184569,producer,1591086,Boumidjal
7184569,writer,1444864,Tiakola
7184569,writer,183940,Leto
7343512,producer,1553936,SHK
7343512,producer,2347527,Nardey
7343512,producer,2516305,Scar (FRA)
7343512,writer,234413,Niska
7034249,producer,2176391,Chaffinch
7034249,writer,1695650,Livaï (FRA)
8302862,producer,1325287,Blake Slatkin
8302862,producer,30425,Cirkut
8302862,producer,155062,ILYA
8302862,producer,95984,Jimmy Napes
8302862,producer,1453314,Omer Fedi
8302862,producer,43383,Sam Smith
8302862,writer,1142862,Kim Petras
7702778,producer,1442707,Miksu
7702778,producer,1038276,Macloud
7702778,producer,2174448,Barsky
7702778,producer,610580,Sizzy
7702778,writer,9229,t-low
8603406,producer,176734,Maxe
8603406,writer,1218906,Monet192
8603406,writer,102285,FAYAN
8738397,producer,1506889,Mistersir
8738397,writer,1872532,Symba
8521277,producer,329362,Phatal Beatz
8521277,writer,2502959,Kolja Goldstein
8424746,producer,986668,David Jürgens
8424746,writer,2348129,Mayberg
8696490,producer,2171567,Endzone
8696490,writer,2627688,Ski Aggu
8452333,producer,1907198,Doc Daniel
8452333,producer,996864,Pink Slip
8452333,producer,1044557,inverness
8452333,producer,1206470,William Van Zandt
8452333,writer,2751530,Natalie Jane
8452333,writer,2639162,Geena Fontanella
8452333,writer,3232868,James Miller Gulielmetti
8452333,writer,1823217,Paul Daniel
8697577,producer,3270394,Maik the Maker
8697577,writer,6193,O.G.
8744360,producer,619776,SOTT
8744360,producer,2176386,Dosh
8744360,writer,618194,Soufian
8615768,producer,1911662,FRIO
8615768,producer,27740,Juh-Dee
8615768,writer,2358691,Lune
8615768,writer,1415417,LAZLO
8615768,writer,1495744,Muntu
8731750,producer,627364,JYDN
8731750,writer,1468765,Beyazz
8742220,producer,2051921,Fred again..
8742220,writer,12418,Ed Sheeran
8742220,writer,1999525,Bnxn
8742220,writer,997301,JAE5
8742220,writer,3714674,Godwin Sonzi
8742220,writer,628723,Dave
8543034,producer,1660715,Cian Ducrot
8543034,producer,1228829,Joseph Wander
8543034,writer,1815135,Frawley
8173026,producer,43805,Julian Bunetta
8173026,writer,378099,Steph Jones
8173026,writer,249592,Sabrina Carpenter
8721615,producer,2297928,Miksu / Macloud
8721615,producer,2174448,Barsky
8721615,writer,20847,Veysel
8721615,writer,13827,Tizzy
8721615,writer,1442707,Miksu
8721615,writer,1038276,Macloud
8636339,producer,39116,LSB
8636339,writer,2358584,Bobby Vandamme
8645579,producer,282735,PzY
8645579,producer,2222689,CAZ_MUZIC
8645579,writer,68232,Nimo
8645579,writer,1006113,Dardan
8645579,writer,2657833,Devon (DEU)
8708510,producer,989489,Kevin Zaremba
8708510,writer,2505100,Gigi Lopez
8708510,writer,1688352,MATYAS
8708510,writer,568192,Wincent Weiss
7567693,producer,2280014,Jonas Markschat
7567693,producer,1232316,KAMRAD
7567693,producer,1232314,Ecci (NICE)
7567693,writer,553757,Christoph Koterzina
7567693,writer,2823247,Ecci
8751947,producer,1233593,Nardi
8751947,producer,2651116,Finesse (ITA)
8751947,writer,1225734,MamboLosco
8522395,producer,1121178,NKO
8522395,writer,2125083,Rondodasosa
8522395,writer,380028,Lazza
8761121,producer,644288,Renzo Stone
8761121,producer,3419397,Edlin
8761121,writer,1421075,NASKA
8761121,writer,372400,Andrea Bonomo
8693053,producer,42536,Bassi Maestro
8693053,producer,69754,Shablo
8693053,writer,33880,Guè
8693053,writer,1574979,Domenico Zampaglione
8693053,writer,465435,Federico Zampaglione
8693053,writer,1018981,Rose Villain
8693042,producer,42536,Bassi Maestro
8693042,writer,33880,Guè
8693042,writer,3309,Daryl Hall
8693042,writer,150927,John Oates
8693042,writer,643644,Sara Allen
8681921,producer,1014862,Dat Boi Dee
8681921,writer,1453163,Geolier
8376862,producer,1227429,​thasup
8757407,producer,266775,Night Skinny
8757407,writer,1884598,Sacky
8757407,writer,652529,Ernia
8757407,writer,1627708,Neima Ezza
8746255,producer,336953,TempoXso
8746255,producer,1221328,Janax
8746255,writer,2193764,Niko Pandetta
8746255,feature,1627708,Neima Ezza
8693052,producer,42536,Bassi Maestro
8693052,writer,1160503,Mahmood
8693052,writer,33880,Guè
8693052,writer,1718319,Fabio Visocchi
4915356,producer,129843,Kermit
4915356,writer,1967589,Paky
7205355,producer,608753,Takagi
7205355,producer,1159809,Ketra
7205355,writer,621939,Marco Azara
7205355,writer,33882,Salmo
8124776,producer,215395,2nd Roof
8124776,writer,2132615,Chef P (ITA)
8124776,writer,2132616,Federico Vaccari
8124776,writer,1627708,Neima Ezza
8124776,feature,2276316,Baby Gang
8733410,producer,632233,Andry The Hitmaker
8733410,writer,101405,Mostro
8733410,writer,1380890,Il Tre
7592738,producer,336953,TempoXso
7592738,producer,1221328,Janax
7592738,writer,2193764,Niko Pandetta
8681920,producer,1014862,Dat Boi Dee
8681920,writer,1453163,Geolier
8681920,writer,1967589,Paky
7399251,producer,1008860,Marz (ITA)
7399251,producer,40283,Zef
7399251,producer,1503131,Michelangelo (produttore)
7399251,writer,33752,Marracash
7399251,feature,2362235,BLANCO
8735938,producer,1121178,NKO
8735938,producer,1336326,Peter Bass
8735938,writer,1884598,Sacky
8581023,producer,1592302,Adam11
8581023,producer,1316032,Drillionaire
8581023,producer,2658575,ZAZU
8581023,writer,667428,Shiva
8581023,writer,1877737,Luca Faraone
8535474,producer,1057548,Subelo NEO
8535474,producer,656695,Rauw Alejandro
8535474,producer,612017,Rvssian
8535474,writer,1021386,Freddy “El Syntethyzer”
8535474,writer,1896680,Phantom Neo
8400037,producer,660669,Mr. NaisGai
8400037,producer,656695,Rauw Alejandro
8400037,producer,2340865,Kenobi Sensei
8400037,producer,266261,Playero
8400037,writer,8017,Baby Rasta
8535476,producer,2340865,Kenobi Sensei
8535476,producer,660669,Mr. NaisGai
8535476,producer,656695,Rauw Alejandro
8220187,producer,127603,Caleb Calloway
8220187,producer,660669,Mr. NaisGai
8220187,producer,656695,Rauw Alejandro
8220187,producer,2461453,Slow Jamz
8220187,writer,656696,Lyanno
8220187,writer,637091,Brray
8535478,producer,127603,Caleb Calloway
8535478,producer,266261,Playero
8535478,producer,2340865,Kenobi Sensei
8535478,producer,656695,Rauw Alejandro
8299121,producer,1875911,Pablo Mas
8299121,writer,1237468,Rvfv
8299121,writer,1037443,Duki
8553889,producer,823253,Jowan
8553889,producer,551226,Sky Rompiendo
8553889,writer,1012056,Feid
8553889,writer,6307,Zion
8553889,writer,138908,Lennox
8553889,writer,1022967,Rolo
8553889,writer,1267613,Wain
5199814,producer,55412,Nely “El Arma Secreta”
5199814,writer,207701,Myke Towers
8403290,producer,610623,Édgar Barrera
8403290,producer,2304476,Casta
8403290,producer,1517159,L.E.X.U.Z
8403290,producer,1602042,KEITYN
8403290,writer,405415,Maluma
8619260,producer,1591086,Boumidjal
8619260,producer,1589987,HoloMobb
8619260,writer,649966,Kekra
8738708,producer,659505,Binks Beatz
8738708,producer,640447,Kezo
8738708,producer,2436351,Pibé (FRA)
8738708,writer,649966,Kekra
8738708,writer,1159944,Zamdane
8706129,producer,1077188,Shiruken Music
8706129,producer,2120216,Maximilien Silva
8706129,producer,2120215,Seny Silva
8706129,writer,468620,Aya Nakamura
8706127,producer,1077188,Shiruken Music
8706127,producer,2363412,Hard Level
8706127,writer,468620,Aya Nakamura
8738711,producer,640447,Kezo
8738711,producer,2436351,Pibé (FRA)
8738711,writer,649966,Kekra
8738715,producer,1291717,Tomek Zyl
8738715,writer,649966,Kekra
8702429,producer,1591086,Boumidjal
8702429,producer,1589987,HoloMobb
8702429,producer,640447,Kezo
8702429,writer,649966,Kekra
8738707,producer,174331,Ikaz Boi
8738707,producer,640447,Kezo
8738707,writer,649966,Kekra
8706130,producer,618023,Seysey
8706130,writer,468620,Aya Nakamura
8738709,producer,640447,Kezo
8738709,producer,2436351,Pibé (FRA)
8738709,producer,2422807,Pbl
8738709,producer,3963117,Wizbossa
8738709,writer,649966,Kekra
8739057,producer,1755129,Isma (beatmaker)
8739057,writer,649966,Kekra
8738710,producer,1009859,Picard Brothers
8738710,writer,649966,Kekra
8706133,producer,1626574,Starow
8706133,writer,468620,Aya Nakamura
8706131,producer,618023,Seysey
8706131,writer,468620,Aya Nakamura
8738716,producer,1591086,Boumidjal
8738716,producer,1589987,HoloMobb
8738716,writer,649966,Kekra
8026285,producer,640447,Kezo
8026285,writer,649966,Kekra
8738714,producer,1291717,Tomek Zyl
8738714,writer,649966,Kekra
8738713,producer,42514,Myth Syzer
8738713,producer,2338375,​whatever51
8738713,writer,649966,Kekra
8698136,producer,27457,Kore
8698136,producer,462155,Aurélien Mazin
8698136,writer,1474324,Luv Resval
8706134,producer,1591086,Boumidjal
8706134,producer,1589987,HoloMobb
8706134,producer,3283496,Yeuss K (FRA)
8706134,writer,468620,Aya Nakamura
8746381,producer,346106,Benjay
8746381,producer,15000,Monsieur Nov
8746381,writer,153477,Josman
8064705,producer,640447,Kezo
8064705,writer,649966,Kekra
8713401,producer,1717249,Rayane Beats
8713401,producer,3191609,​​pxscu
8713401,producer,1553936,SHK
8713401,writer,1953290,Malty 2BZ
8713401,writer,2034254,Kerchak
8130989,producer,2347527,Nardey
8130989,producer,2516305,Scar (FRA)
8130989,producer,652010,SHB
8130989,producer,1401308,Josh (FRA)
8130989,writer,1482290,Fresh (BEL)
8427758,producer,1037410,Mike Sabath
8427758,writer,7709,RAYE
8427758,writer,650841,070 Shake
8764152,producer,634529,KITSCHKRIEG
8764152,producer,3157644,SFR
8764152,writer,551136,Trettmann
8764152,writer,2009501,Fiji Kris
8764152,writer,1971661,Fizzle
8764152,writer,1202359,Awhodat
8764152,writer,2738912,Sebastian Meyerholz
8764152,writer,52957,​capelli
8752617,producer,201354,CHEKAA
8752617,producer,53299,Perino
8752617,producer,3040370,Angelo Penna
8752617,writer,18331,PA Sports
8762218,producer,2165476,HEKU
8762218,producer,1587986,Efe Ökmen
8762218,writer,2025743,NGEE
8742075,producer,3270394,Maik the Maker
8742075,writer,3297580,Dorian
8764559,producer,3048634,DJ HEARTSTRING
8764559,writer,1415447,Longus Mongus
8383400,producer,1028151,reezy
8383400,producer,559229,DTP
8383400,producer,1115263,Ambezza
8383400,producer,2623028,Louis Yung
8383400,producer,1104424,NiNETY8
8764954,producer,987335,Stickle
8764954,writer,1872532,Symba
3622005,producer,4134169,Tayday
3622005,writer,1245435,Baby Tate
3622005,writer,43227,Nicky Chinn
3622005,writer,383425,Michael Chapman
